id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
118751,NEAR THE TRAIN STATION,119219,Elisa,Isole,Santa Croce,45.440855731649016,12.323211808008637,Entire home/apt,83,2,219,2018-06-19,2.53,6,89
124517,Trust our knowledge about Venice!,620628,Nino,Isole,Castello,45.436592788583205,12.34790487643361,Entire home/apt,100,2,28,2015-09-30,0.32,5,365
129278,Villa with terrace in Venice Lido,485439,Elisabetta,Isole,Lido,45.405616739497404,12.36547370433268,Entire home/apt,300,9,6,2017-10-30,0.08,2,344
130605,Sweet dreams,642936,Maria,Isole,Santa Croce,45.439206669728925,12.321455677634978,Private room,95,3,207,2018-07-02,2.48,2,309
131244,Giardino dei Melograni  Economy Room,630328,Kosher House,Isole,Cannaregio,45.4448680222369,12.326418157717988,Private room,80,1,7,2017-04-14,0.08,18,302
131822,Giardino dei Melograni triple room,630328,Kosher House,Isole,Cannaregio,45.446335694395195,12.325973793989832,Private room,130,1,7,2015-09-19,0.10,18,303
131895,Giardino dei Melograni DUS,630328,Kosher House,Isole,Cannaregio,45.44494017043747,12.32758519389367,Private room,80,1,8,2017-04-15,0.11,18,274
131939,Giardino dei Melograni family room,630328,Kosher House,Isole,Cannaregio,45.446012714636744,12.326684714759555,Private room,190,1,2,2016-10-23,0.04,18,293
134035,HAPPY AND LUMINOUS FLAT IN VENICE WITH TERRACE,653451,Sara,Isole,Castello,45.43437850332252,12.34683050776648,Entire home/apt,135,2,55,2018-06-13,0.67,1,314
136678,Ca' Della Fornace Charme House,669047,ViewsOnVenice,Isole,Dorsoduro,45.42984151352337,12.333784670611749,Entire home/apt,200,3,16,2018-05-27,0.60,58,321
136713,Ca' Del Mercante Grand Canal with Roof Terrace,669047,ViewsOnVenice,Isole,San Polo,45.43555803962278,12.326998760976446,Entire home/apt,600,3,29,2018-06-24,1.09,58,98
137087,A true Venetian house near St. Mark,264845,Paola,Isole,Castello,45.43655428657133,12.346546068164118,Entire home/apt,130,3,43,2018-06-26,0.54,4,320
137304,"""BOUDOIR"" IN10 MINUTES FROM VENICE",671512,Zoia,Terraferma,Altobello,45.48554466511121,12.24628119179532,Private room,55,1,116,2018-02-27,1.56,1,363
138866,"Luxury flat in Venice lido,wifi,aircon,garden,park",678068,Stefano,Isole,Lido,45.41829755656444,12.375147682551612,Entire home/apt,360,5,0,,,4,136
138967,"Ensuite kingsize bedroom,breakfast,wifi,aircond",678068,Stefano,Isole,Lido,45.41812086851075,12.374929505047499,Private room,125,2,1,2011-08-30,0.01,4,89
139786,Ca' Grassi 2 Charme Apartment,669047,ViewsOnVenice,Isole,San Marco,45.434521425163226,12.329306963754734,Entire home/apt,203,3,17,2018-06-11,0.22,58,316
