id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6631265,Beautiful Duplex 135m2 downtown,14217251,Eve,,Saint-Gilles,50.82914519426959,4.344136329675712,Entire home/apt,80,2,20,2017-11-26,0.58,1,0
6631577,Apartment very bright in a typical Brussels,33371588,Céline,,Forest,50.82349629525092,4.333689172337386,Entire home/apt,50,3,0,,,1,0
6632976,Brussels Center @La Monnaie -Studio,33706294,Yves,,Bruxelles,50.85134650855455,4.353816303710202,Entire home/apt,94,2,90,2018-04-25,2.58,1,62
6633832,Modern and central flat with garden,34723658,Vanessa,,Koekelberg,50.86397829759496,4.320960438037369,Entire home/apt,59,2,31,2018-03-12,0.87,1,67
6635277,Cozy appartment in EU heart,33740115,Jolan,,Bruxelles,50.841151010995766,4.3773143734429585,Private room,49,1,6,2017-09-10,0.17,1,0
6636057,Helena and Frederik's guest room.,33708598,Helena,,Etterbeek,50.8282004642569,4.39523456763094,Private room,35,1,47,2018-04-30,1.78,1,267
6636547,Spacious loft in Louise area,34196372,Michael,,Ixelles,50.826104356804734,4.367183145666344,Entire home/apt,95,2,8,2017-04-18,0.25,2,0
6641059,Lumineuse CHAMBRE COCOON AVEC COIN A MANGER.,31604754,Laure,,Anderlecht,50.82489122698265,4.2937668039502315,Entire home/apt,44,2,32,2018-05-10,0.89,1,278
6641969,Lovely 3 bedrooms duplex near parc,34763077,Nathalie,,Schaerbeek,50.87227600181108,4.380527569805438,Entire home/apt,59,1,12,2016-08-27,0.35,1,0
6646945,Historic centre of Brussels,34793735,Fidel,,Bruxelles,50.84671026923104,4.354068457673715,Entire home/apt,110,2,173,2018-05-09,4.85,1,110
6653714,Brussels City Center,34825989,Laurent,,Bruxelles,50.84635064755573,4.375331827640065,Entire home/apt,70,2,6,2018-04-28,0.18,4,326
6654320,Chambre de charme au Moulin !,34361788,Olivier,,Auderghem,50.810762742278364,4.432000753480117,Private room,30,3,0,,,1,0
6656250,quiet bedroom / heart of the center,3836543,Romain,,Bruxelles,50.84630681779291,4.348067701310793,Private room,56,2,14,2018-03-20,0.39,2,356
6657258,"Little double bedroom - Chatelain, Louise av.",34194358,Tom,,Ixelles,50.826734936327945,4.361888983435708,Private room,30,1,13,2017-09-15,0.37,2,0
6664590,Room in the heart of EU quarter,5482255,Caterina,,Bruxelles,50.84501345951607,4.3779264009527505,Private room,65,3,24,2018-05-01,1.61,1,166
6668107,Unique apartment + sunny terrace,34901773,Anne-Catherine,,Ixelles,50.81579674793128,4.369753449402993,Entire home/apt,59,2,56,2018-05-13,1.61,1,90
6672497,Apartment in the centre for 2,34851199,Samuli,,Bruxelles,50.84252762760963,4.346503356345683,Entire home/apt,65,3,4,2016-11-01,0.16,1,26
6686575,appartement près du parc de Forest,34997618,Denis,,Forest,50.81872621720864,4.34645176564735,Entire home/apt,33,5,4,2016-08-16,0.12,2,0
6691653,Charming attic in Brussels,21341841,Elia,,Woluwe-Saint-Pierre,50.836875072301154,4.430758645246604,Entire home/apt,38,1,10,2018-04-15,3.70,1,285
6698177,Beautiful chamber in artist flat,21356307,Luca,,Saint-Gilles,50.833041126831205,4.342349616006176,Private room,40,1,2,2015-06-26,0.06,1,0
6706962,Private room in residence (02),18030063,Philippe,,Etterbeek,50.82600840610101,4.386224333981209,Private room,40,20,1,2017-02-25,0.07,2,293
6707251,Nice family house with garden,35114089,Sophie,,Woluwe-Saint-Lambert,50.838964154863824,4.411302852423722,Entire home/apt,185,2,21,2018-04-05,0.63,1,61
6707880,chambres dans maison familiale,31379951,Vanessa,,Schaerbeek,50.86848000040541,4.391048239759578,Private room,40,2,14,2018-04-01,0.84,1,175
6708784,Maison Marguerite Dansaert area! CITY CENTER!,30766980,Inge,,Bruxelles,50.849048172283354,4.343090524464835,Private room,70,2,21,2018-04-03,0.59,6,227
6719642,Charming and spacious Apartment,508630,Leen,,Bruxelles,50.84841907473595,4.369246097069698,Entire home/apt,150,1,10,2018-02-11,1.61,1,0
6720124,Vintage nest with breakfast @Botanique metro,18628261,Mariano,,Saint-Josse-ten-Noode,50.8551716305191,4.371070542414313,Entire home/apt,55,1,183,2018-05-01,5.12,3,319
6720844,Cosy and bright flat with terrace,8337861,Sen-Rei,,Ixelles,50.816781443294246,4.380679391987168,Entire home/apt,70,1,14,2016-12-11,0.44,1,163
6721226,"Bright Penthouse, 5min from Flagey",2159338,Pierre,,Ixelles,50.822462238599236,4.3768720529804765,Entire home/apt,65,5,14,2018-04-04,0.74,1,0
6722618,Appart 3 bedrooms: airport & centre,35202546,Simon,,Evere,50.86005222074844,4.421820869168051,Entire home/apt,99,5,1,2015-08-11,0.03,1,0
6723192,Sweet townhouse in Brussels,15453064,Deborah,,Auderghem,50.81866254759683,4.4257954459776325,Entire home/apt,98,2,18,2018-04-02,0.53,1,315
6725444,"80m2 , cosy à l'architecture Bruxelloise",3045634,Sasa,,Forest,50.823880937214014,4.336917518758623,Entire home/apt,40,3,33,2018-03-26,0.95,1,0
6727371,room in magnificient home,35228143,Danilo,,Saint-Gilles,50.829247207492145,4.334305432182807,Private room,100,1,0,,,2,0
6735523,2 rooms with a garden in trendy area _ R1/R2,3971483,Tim & Ben,,Bruxelles,50.853625520492784,4.346526462150495,Private room,220,1,15,2018-04-22,0.44,6,341
6736250,Appartement Bruxelles,35277370,Natacha,,Forest,50.81924974614382,4.347287288184945,Entire home/apt,79,1,0,,,1,0
6736725,Cosy Arty Loft,29559721,Rémi,,Molenbeek-Saint-Jean,50.852900467124755,4.329779609460323,Private room,40,1,1,2015-06-26,0.03,1,0
6738274,Loft Cour des Arts,35285676,Pierre,,Uccle,50.795601245287514,4.335124211727915,Entire home/apt,340,2,1,2016-06-10,0.04,1,0
6742165,"Appartement central, grand jardin",10892412,Arnaud,,Forest,50.824094804036704,4.335670182261933,Entire home/apt,65,2,4,2015-10-18,0.12,1,0
6742359,Cozy studio in a friendly area,23348161,Pablo,,Saint-Gilles,50.8301340221075,4.352042104850122,Entire home/apt,35,4,5,2016-08-14,0.14,1,0
6751847,Appartement Bruxelles centre (Forest),35353472,Charlotte,,Forest,50.81771199398722,4.346513339807076,Entire home/apt,60,1,15,2018-05-06,4.13,1,337
6752540,Bel appartement à St-Gilles,35356518,Raphaël,,Saint-Gilles,50.829070785792,4.352240011922149,Private room,24,15,6,2015-07-19,0.17,1,0
6759086,Huge sunny room & private bathroom,6715155,Maéva (Claire),,Anderlecht,50.84581264952588,4.307304659418944,Private room,35,2,0,,,1,0
6759481,La chambre de CySi,7057863,Nadège,,Forest,50.816149866913385,4.339991523989819,Private room,40,14,0,,,1,365
6762032,Appartement Neuf Bruxelles Centre,35400012,Redouane,,Schaerbeek,50.85953919786836,4.370408772306879,Entire home/apt,59,1,3,2016-04-25,0.09,1,0
6762213,NICE APPARTEMENT NEAR CENTER,33632060,Angeliki,,Ixelles,50.82852892284324,4.3722006040859,Private room,40,1,155,2018-03-25,4.35,2,355
6762310,bel etage parisien à Forest,24444714,Cedric,,Forest,50.82490023527937,4.3318142528123005,Private room,63,1,2,2015-08-27,0.06,25,365
6768724,Maison bruxelloise de caractère,35440713,Christophe,,Ixelles,50.8203496999741,4.358365104872672,Entire home/apt,95,7,0,,,1,0
6770088,Your 'Windmill' in town,22224820,Amaury,,Auderghem,50.81210309812517,4.430311782355108,Entire home/apt,180,6,1,2015-07-29,0.03,2,0
6775619,New Studio Louise - EU,35470810,Claudia Et Benjamin,,Saint-Gilles,50.82927222215067,4.356818373332038,Entire home/apt,65,2,14,2015-11-02,0.40,1,135
6776651,Studio entrée séparée à l'arrière d'une villa,35476205,Danielle,,Uccle,50.782573040558006,4.374800990463171,Entire home/apt,69,1,22,2017-12-05,0.64,1,255
6782012,A summer for two in St. Gilles,31169444,Christian,,Saint-Gilles,50.83136124403596,4.340698160059327,Entire home/apt,31,5,2,2015-08-19,0.06,1,0
6788523,Your own house / 15min by metro from City Center,14958289,Michaela,,Woluwe-Saint-Lambert,50.84418761175482,4.433454580825976,Entire home/apt,145,10,2,2015-07-29,0.06,1,0
6788954,New! cosy and bright@brusselsheart,22983043,Haile,,Bruxelles,50.845597335616525,4.3501634297173775,Entire home/apt,75,1,259,2018-05-11,7.36,1,261
6789462,luminous - Cozy - Good energy space,6751592,Shell,,Bruxelles,50.85666469665641,4.347723547919125,Entire home/apt,73,1,5,2015-07-28,0.15,1,287
6789954,Very cosy flat in Ixelles area.,35545484,Sabrina,,Ixelles,50.820932460594186,4.356565741167983,Entire home/apt,60,2,0,,,1,0
6793388,Quiet  apartment with terrace,7488555,Frédéric,,Ixelles,50.83407772575654,4.375655173784364,Entire home/apt,40,3,16,2018-04-08,0.46,1,0
6794626,Cozy Apartment in Center,20353131,Francesco,,Bruxelles,50.842161800444906,4.3505467300149165,Entire home/apt,48,90,47,2018-04-22,2.25,1,277
6797111,Fig Tree apartment with breakfast @Botanique metro,18628261,Mariano,,Saint-Josse-ten-Noode,50.85606156530766,4.371664275253703,Entire home/apt,55,1,160,2018-04-16,11.94,3,346
6802847,CITY CENTER COOL STUDIO,4218371,Natalia,,Bruxelles,50.8508283018807,4.340145786773938,Entire home/apt,60,2,23,2017-12-29,0.69,1,130
6803680,"Nice Room, in front of great park",3536488,Claudio,,Forest,50.822629603567115,4.33265818573848,Private room,50,1,1,2015-07-09,0.03,1,354
6805686,Bright and charming apartment,32162404,Thérèse,,Etterbeek,50.829858690198556,4.399380630436132,Entire home/apt,60,1,3,2015-09-16,0.09,1,0
6806224,Appartement 90m2 à Bruxelles 4pers.,17150803,Lorenzo,,Forest,50.81764688918162,4.339754908622882,Entire home/apt,100,1,0,,,1,0
6807914,chambre dans une maison de maître,35638125,Victor,,Forest,50.81461647931222,4.3466313526021345,Private room,30,1,0,,,1,0
6815538,Modern & Cosy flat in Louise/Cambre,14353601,Ilhan,,Bruxelles,50.821260481116795,4.367306186477219,Entire home/apt,60,4,6,2016-04-02,0.17,3,241
6816108,Dépendance,35690256,Leila,,Ixelles,50.83257286330273,4.364122824254903,Private room,30,14,3,2017-01-24,0.09,2,149
6817360,chambre a louer,7047455,Louis,,Etterbeek,50.831350564301765,4.3851313726409105,Private room,50,1,0,,,1,0
6822202,Studio mini cozy in Brusssels,35728141,Phuong Mai,,Woluwe-Saint-Lambert,50.8485357100153,4.45384352001648,Entire home/apt,25,1,3,2015-07-26,0.08,1,0
6828529,Charming 3 bedroom house + garden,13914057,Anaïs,,Watermael-Boitsfort,50.80495520684044,4.421082359656037,Entire home/apt,95,1,0,,,1,0
6829679,Spacious & modern flat next to metro + EU/center,19435520,Barbara And Alex,,Etterbeek,50.83352179003666,4.401985251520232,Entire home/apt,50,2,71,2018-03-31,2.01,4,0
6832029,Cosy appartment next to EU quarter,35791648,Raya,,Etterbeek,50.83373795541589,4.383721048119876,Entire home/apt,30,5,2,2015-08-18,0.06,1,0
6834309,Magnificent Apartment in Brussels,1444493,Alexandre,,Bruxelles,50.82827796443587,4.361263493688783,Entire home/apt,52,90,5,2018-04-25,0.23,2,256
6834662,Amazing 100 m2 downtown Brussels!(91 nights min),2297882,Damien,,Bruxelles,50.85850427850686,4.3519074445634125,Entire home/apt,60,91,14,2017-06-14,0.42,1,134
6835775,Chambre à louer Place Stéphanie,10766474,Charles,,Saint-Gilles,50.83038343065343,4.358098777157625,Private room,18,14,1,2015-08-23,0.03,2,0
6840179,Cosy bedroom near center,35843915,Tine,,Saint-Gilles,50.832651998617024,4.34353621907844,Private room,35,5,2,2015-08-16,0.06,1,0
6840306,Logement a courte durée,35845136,Youssef,,Bruxelles,50.88822680566415,4.413077479071057,Entire home/apt,40,1,0,,,1,0
6842090,Sous location chambre dans coloc,35629289,Rudy,,Forest,50.81630563812377,4.348776638180085,Private room,30,1,0,,,1,0
6843761,Dautzenberg,9402420,Xavier,,Ixelles,50.82808537986147,4.36835776553679,Entire home/apt,85,2,19,2016-01-16,0.55,1,0
6844869,Studio The Cosy,35867063,Maxime,,Schaerbeek,50.86995989865654,4.37504125117996,Private room,40,1,0,,,1,0
6845429,Guest room in the historical center,17291445,Anne-Marie,,Bruxelles,50.848226381519545,4.351267536981779,Private room,48,1,447,2018-05-08,61.23,4,287
6845728,Appartement aux Etangs Ixelles.,35871230,Benoit,,Ixelles,50.82139899133894,4.37474358798054,Private room,15,14,2,2015-09-01,0.06,1,0
6846893,Bel appartement à Châtelain,32338076,Thymios,,Ixelles,50.81663238691483,4.353868308249308,Private room,28,2,2,2016-06-15,0.07,1,0
6847784,2-bedroom apartment in Ixelles,35882382,Michaela,,Ixelles,50.82148068905517,4.384693561032838,Entire home/apt,80,7,11,2017-04-19,0.33,1,0
