id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14054713,"Central, great view, Grünerløkka neighbourhood!",23780779,Kathinka,,Grünerløkka,59.928954054374266,10.753065673767901,Entire home/apt,652,2,57,2018-04-15,3.10,1,9
14055156,Feel royal in this room living next to the palace.,15770279,Nathaniel,,Frogner,59.919060954711064,10.733043647961287,Private room,373,1,219,2018-04-11,10.46,2,74
14064778,Cosy apartment in Bogstadveien,8653680,Justinas,,Frogner,59.923669197452554,10.725195538324854,Entire home/apt,551,3,3,2018-01-25,0.15,1,0
14070836,Central apt w/balcony,44647646,Alexander,,Gamle Oslo,59.91189788963547,10.760034205779721,Entire home/apt,761,1,3,2016-12-25,0.14,1,0
14070895,Central and charming 50m2 apartment,78566775,Sarah,,St. Hanshaugen,59.92579636729151,10.750541116554558,Entire home/apt,753,3,12,2016-11-12,0.59,1,5
14073216,Close to the nature in Oslo,78460835,Øivind,,Vestre Aker,59.96120364917488,10.626977129075504,Entire home/apt,458,2,0,,,1,0
14075363,"Retro, cozy and very central!",84570937,Nathalie,,St. Hanshaugen,59.9340534486284,10.726946506739093,Private room,349,3,19,2018-02-09,0.94,1,85
14078901,Modern ground floor flat near BI and UoO. Parking.,22414065,Jørgen,,Sagene,59.94556162834815,10.75038522525292,Entire home/apt,521,1,46,2018-04-15,2.25,1,279
14079333,"Grünerløkka Oslo, cozy, great location, 2 bedrooms",77512134,Elisabeth,,Grünerløkka,59.9197203462525,10.757976837295454,Entire home/apt,629,1,21,2017-07-20,1.28,1,0
14079636,Centrally located two floors penthouse w/balcony,14927034,Sunniva,,Sagene,59.93692820867793,10.756147551554319,Entire home/apt,1102,1,2,2016-09-04,0.10,1,0
14081650,Nice and clean apartment,84650982,Oda,,Sagene,59.93215440288425,10.7613751263254,Entire home/apt,574,3,20,2017-08-24,0.98,1,31
14082436,Sunny 4-room 2 fl. apt. in central Old Town Oslo,25499660,Haakon,,Gamle Oslo,59.906689573200325,10.772902411461494,Entire home/apt,800,5,1,2016-08-26,0.05,1,0
14082462,Modern Apartment near City Centre,49708542,Agnethe&Anders,,Gamle Oslo,59.903614024533745,10.787423515001644,Entire home/apt,885,2,5,2017-08-04,0.26,2,0
14084889,Live in a high class apartment in Grünerløkka?,76706308,Christian,,Grünerløkka,59.9238209098376,10.758122478175858,Entire home/apt,1700,2,4,2017-06-08,0.20,1,0
14085704,Central loc/Ullevål Stadion & University of Oslo,73156547,Marit,,Nordre Aker,59.94452317613431,10.743996045746538,Entire home/apt,489,3,4,2017-10-14,0.46,1,88
14087063,Comfy and central in classic building from 1886,84715587,Johanne,,Gamle Oslo,59.90625084495798,10.774591051722568,Private room,543,2,3,2017-05-16,0.14,1,93
14096392,"Nice apartment in quiet neighborhood, central Oslo",35011307,Kristine Gausereide,,Sagene,59.930787794378475,10.75417732680945,Entire home/apt,598,2,16,2018-04-08,0.81,1,2
14097855,Summer in Oslo with panoramic view,84848767,Benedicte,,Bjerke,59.9497427281577,10.829509647182748,Entire home/apt,652,1,14,2018-02-24,0.67,1,108
14100569,Room in the central of Oslo.,84876076,Pius,,Gamle Oslo,59.91213738044829,10.764410479961532,Private room,900,1,0,,,1,4
14102546,Nydelig leilighet i hjerte av Oslo,34176578,Nafissa,,Sagene,59.935162339058564,10.774342666232801,Private room,1079,1,16,2017-06-11,0.86,1,364
14104043,Emerald green & urban studio near Grünerløkka.,13175215,Krista,,Sagene,59.93306463843569,10.76556300563606,Entire home/apt,854,1,14,2018-04-19,2.69,1,50
14114775,"Central,upscale and kids friendly apartment",21055422,Ann Kristin,,St. Hanshaugen,59.921865214029744,10.739219815453328,Entire home/apt,900,5,1,2018-04-03,1,4,259
14117492,"Grünerløkka, Oslo",85079602,Vania Lucia,,Grünerløkka,59.9294035503027,10.76621262290758,Entire home/apt,1498,2,0,,,1,364
14123664,Nytt funkishus på Nordstrand,85158023,Frank,,Nordstrand,59.86985178163718,10.794828487119482,Entire home/apt,2003,3,5,2017-09-13,0.24,1,363
