id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18362520,New Apartment in the downtown - Florenc district,127125525,Karolína,,Praha 1,50.0916848957012,14.436067008663173,Entire home/apt,1256,2,52,2018-04-08,4.41,1,60
18363675,Cozy Flat with a stunning view.,7948637,Pierre And Simon,,Praha 2,50.074408881769855,14.43600751081266,Entire home/apt,1771,2,29,2018-03-04,2.44,11,225
18365552,Apartment ORANGE,127153991,Diana,,Praha 10,50.06988757961759,14.455603000537993,Entire home/apt,1297,2,7,2017-09-22,0.60,3,109
18365835,"NEW apartment NEAR CENTRE, FREE PARKING IN GARAGE",126802563,Lucie,,Praha 8,50.126877350007106,14.45561546884451,Entire home/apt,2806,2,11,2018-04-02,0.93,1,172
18365913,Apartment ALPES in Residence,26550719,Rezidence Lux Apartment,,Praha 10,50.06556225048404,14.50746328848004,Entire home/apt,573,3,4,2018-04-19,0.35,4,343
18366266,Apartment overlooking park I.,123002269,Rita,,Praha 8,50.09220059272356,14.450409719297594,Entire home/apt,942,1,25,2018-04-16,2.68,1,7
18366862,Family apartment w/ city view and private parking,6673400,Vilma,,Praha 3,50.07573097000256,14.451940976131514,Entire home/apt,2027,1,4,2018-03-15,0.37,1,220
18367210,15 mins to the city center. Two bedroom apartment,21575631,Michael,,Praha 4,50.04580287733427,14.454824075789025,Entire home/apt,741,2,14,2017-08-07,1.18,2,0
18368133,Cosy flat 20 minutes from Center of Prague.,122319427,Sarka,,Praha 4,50.03584895456845,14.422127558646311,Entire home/apt,840,2,24,2017-08-20,2.02,1,0
18369376,Riverside Studio with terrace in a city center,127191304,Dominika,,Praha 5,50.07266492363809,14.408608026593889,Entire home/apt,1208,2,32,2018-04-03,3.12,1,0
18371180,Prague 1. BigSimple flat in the historical center.,127208215,Valentyn,,Praha 1,50.082229467048464,14.420362315228314,Entire home/apt,1352,28,9,2017-08-27,0.77,1,323
18372100,"Sauna, Whirlpool, King size bed, Romantic Room!",17169110,Miroslav,,Praha 1,50.07828431597075,14.42939336249334,Private room,1208,1,17,2018-03-30,1.43,5,0
18373287,Apartment Smíchov,71411988,Tereza,,Praha 5,50.063662016744026,14.405142180185964,Entire home/apt,1009,1,11,2018-01-01,0.95,1,95
18373880,Accommodation in historic Prague for a big group,118186793,Luboš,,Praha 1,50.083802340494884,14.418972205772807,Entire home/apt,2990,1,14,2018-01-01,1.43,13,62
18374254,Centre of historic Prague for you!,118186793,Luboš,,Praha 1,50.08526617549154,14.418586365816942,Entire home/apt,1853,1,15,2018-04-01,1.53,13,63
