id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19838375,Apartment for Groups in the heart of Athens !,21582991,Zannat,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9799074922428,23.725363456409475,Entire home/apt,121,1,3,2018-02-17,0.32,6,89
19839973,Historical Athens by foot (93sqm),101702917,Kostas,,ΑΚΡΟΠΟΛΗ,37.968952600428594,23.72395562544612,Entire home/apt,68,2,22,2018-04-13,2.22,1,329
19840269,Athens downtown cozy appartment,140243107,Evelina,,ΠΑΓΚΡΑΤΙ,37.96688396017743,23.753800491273832,Entire home/apt,25,2,3,2017-10-10,0.39,1,1
19841169,Relaxing apartment next to the park!,61048858,Elianna,,ΖΑΠΠΕΙΟ,37.96776511631266,23.73618794964473,Entire home/apt,75,2,0,,,1,365
19841388,Family House next to Acropolis,77713790,Themis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96492206767683,23.723321549197884,Entire home/apt,60,2,42,2018-05-05,4.41,1,127
19841963,"Cosy  Apartment  51 , Pagrati",140260562,Katerina,,ΣΤΑΔΙΟ,37.966102731101024,23.742547607421766,Entire home/apt,45,1,46,2018-05-09,4.68,1,312
19851125,Bright Central Apt in Athens,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.961094898804156,23.735526078776452,Entire home/apt,41,2,2,2018-03-31,0.23,43,299
19852919,Calm room in the Center of Athens,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98531599602966,23.741359497830416,Private room,25,2,7,2017-08-29,0.70,3,0
19853427,Cheap and Cheerful in the Center!,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98535140888559,23.739873474834035,Entire home/apt,62,2,4,2017-08-22,0.42,3,47
19853706,Cheap and Cheerful room in Central Athens,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985174852714124,23.74120170323418,Private room,25,2,16,2018-04-29,1.70,3,0
19855179,Excellently Located Top fl Apt with Stunning View,140402011,Lampros,,ΠΑΓΚΡΑΤΙ,37.97125169618364,23.744290450710487,Entire home/apt,60,2,5,2018-04-17,0.57,1,321
19867347,Greg's bicycles and painting studio,140537692,Greg,,ΣΤΑΔΙΟ,37.967231416519866,23.73831803677183,Entire home/apt,25,1,0,,,1,90
19867904,Luxury Studio in Athens,21350402,John,,ΑΚΡΟΠΟΛΗ,37.96351918516807,23.71848640977163,Entire home/apt,29,2,33,2018-05-12,3.40,2,318
19869361,Nice place....nice studio.....,100782626,Alekos,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.996602428490824,23.71963848429812,Entire home/apt,42,2,0,,,1,44
19869373,Sea azure,74730342,Αλεξάνδρα(Alexandra),,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.992912302022745,23.723349663228227,Private room,20,2,37,2018-05-04,3.70,9,352
19873754,Calm and cozy in Exarchia (Athens),16698862,Dimitri,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98616616163796,23.73997180551591,Private room,20,2,0,,,1,0
19874820,Cozy apartment in the heart of Athens,16252102,Khatchig,,ΙΛΙΣΙΑ,37.97228387280474,23.75454169739229,Entire home/apt,28,1,50,2018-05-15,5.05,1,327
19874840,Lovely home,140617753,Malinka,,ΠΑΤΗΣΙΑ,38.01286015219122,23.73449716313523,Entire home/apt,35,2,2,2017-08-23,,1,1
19876472,Apartment next to metro station in square Attikis,59928175,Tatiana,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99659995086077,23.724771532928575,Entire home/apt,23,1,54,2018-05-08,5.42,1,284
19880963,Luxurious art apartment in Gazi area,73733485,Teo,,ΒΟΤΑΝΙΚΟΣ,37.97834851796135,23.707158734115552,Entire home/apt,80,5,0,,,2,83
19881229,Under the shade of Acropolis,53824000,Leonidas,,ΑΚΡΟΠΟΛΗ,37.97031795214563,23.7260428066062,Entire home/apt,85,1,6,2018-04-17,0.64,6,226
19882442,"Spacious family home, view of Acropolis!",121854700,Portokalou,,ΚΕΡΑΜΕΙΚΟΣ,37.9801958734578,23.715558796923037,Entire home/apt,45,2,53,2018-05-09,5.35,4,238
19882688,Great view renovated apartment at central Athens,100504125,Gianna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99696109465504,23.72295467225388,Entire home/apt,34,2,22,2018-05-08,2.50,1,133
19883172,Plaka Exclusive Studio,64322544,Koula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975629228843474,23.725283113866144,Entire home/apt,50,3,0,,,3,104
19883312,Posh minimal studio,114291338,Anna,,ΣΤΑΔΙΟ,37.96785463933725,23.741455404084,Entire home/apt,67,1,6,2017-10-25,0.71,1,276
19883483,Ethnic Apartment in the Center of Athens,140723533,Βασιλική,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97894758280249,23.723809083758326,Entire home/apt,39,2,14,2018-05-03,1.60,1,259
19883655,"Simple room in Petralona, Atina",140725016,Tuna,,ΠΕΤΡΑΛΩΝΑ,37.96949688334071,23.707509028600306,Private room,19,1,2,2017-08-06,0.21,1,0
19886238,Your Athenian Hideaway,39264054,Dias,,ΙΛΙΣΙΑ,37.97659487740736,23.75664529085943,Entire home/apt,30,2,13,2018-04-15,1.31,1,335
19886333,Bright flat in central Athens,712470,Dimitra,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98923602151459,23.74238362411908,Entire home/apt,30,5,28,2018-05-01,2.82,1,57
19887490,Studio near the Acropolis with panoramic city view,78646427,Chryssa & Angelos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96536609847968,23.73083699027105,Entire home/apt,32,2,64,2018-05-12,6.55,1,236
19888085,Beautiful Private BauHause in Plaka Athens.,88117744,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9768537559882,23.72800769755848,Private room,40,1,37,2018-05-11,3.79,2,344
19888391,In the heart of Athens,97989767,Ilias,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00032366567424,23.731488096994106,Entire home/apt,35,1,6,2018-04-08,0.66,1,82
