id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7945960,Very central and neat apartment with a park-view,40146138,Hesse,,De Baarsjes - Oud-West,52.36540507053983,4.85067725790613,Entire home/apt,199,4,7,2018-01-03,0.30,1,0
7947370,Appartment Amsterdam Centre,39137948,Adrienne,,Westerpark,52.3747539336677,4.868200188552252,Entire home/apt,159,1,4,2016-12-11,0.12,1,0
7947977,Fully equipped apartment in de Amsterdamse Pijp,41913735,Hendrik,,De Pijp - Rivierenbuurt,52.34994781916786,4.89034894210271,Entire home/apt,140,3,37,2018-06-11,1.10,1,56
7948135,"Deluxe, spacious, fully equipped private appartmen",39000105,Daniel,,Osdorp,52.3558503620828,4.802976012367518,Entire home/apt,130,2,8,2018-06-24,0.54,1,365
7949640,Very comfortable room near RAI,41921005,Savine,,De Pijp - Rivierenbuurt,52.34748107641658,4.8905536575189075,Private room,115,2,12,2018-04-21,0.35,1,220
7950848,Cozy home near city center 15min,34371493,Melissa,,De Aker - Nieuw Sloten,52.3431682787484,4.811940842030171,Entire home/apt,119,2,2,2016-05-29,0.07,1,0
7961030,"Excellent location, close to city",7830185,Daan,,Watergraafsmeer,52.351976663894376,4.9381572184434965,Entire home/apt,200,3,40,2018-06-24,1.17,1,275
7962809,Spacious Apt at great location,2826744,Maxime,,De Pijp - Rivierenbuurt,52.34514048986884,4.8920809014534505,Entire home/apt,100,2,9,2017-09-06,0.26,1,16
7965714,Bright and spacious apartment in 'de Pijp',42030151,Klara,,De Pijp - Rivierenbuurt,52.35576836966734,4.90489425975351,Entire home/apt,129,2,17,2018-05-05,0.49,1,66
7969191,4 BRM APP in the heart of Amsterdam,26045647,Alexander,,Centrum-Oost,52.36087005476614,4.895398046453848,Entire home/apt,470,2,12,2018-01-14,0.36,2,2
7975548,Spacious apartment @ prime location,6508671,Gerard,,De Baarsjes - Oud-West,52.370409110829144,4.87267927420529,Entire home/apt,145,3,1,2015-09-21,0.03,2,0
