id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
909947,Nice room in very nice area,2590627,Marianne,,Frederiksberg,55.68136710494408,12.534804001710706,Private room,301,5,83,2018-02-04,1.34,1,148
910575,Quiet apartment with balcony at Vesterbro,2588381,Annika,,Vesterbro-Kongens Enghave,55.66509094812134,12.540782208266993,Entire home/apt,999,3,3,2016-09-24,0.14,1,62
911298,"Uniqe, cosy, modern,Christianshavn",4586499,Gitte,,Amager Vest,55.66589862367776,12.585483754948878,Entire home/apt,999,5,81,2018-03-20,1.29,1,109
911531,Lovely place in Meat Packing District with balcony,4891242,Maria Louise,,Vesterbro-Kongens Enghave,55.668671447907755,12.55651318038726,Entire home/apt,602,4,56,2017-12-27,0.91,1,9
911582,"ADventure, Bed and Breakfast 2",4587426,Flemming,,Amager Vest,55.66416336917265,12.600552525568544,Private room,602,2,10,2017-06-23,0.43,4,362
911769,"1 min to metro, 10 mins to downtown",1732159,Malene,,Vanlse,55.68400810651019,12.493549573862797,Entire home/apt,439,2,33,2018-04-14,0.53,1,310
911836,"ADventure, Bed and Breakfast 3",4587426,Flemming,,Amager Vest,55.66588112445751,12.598886778316501,Private room,602,2,9,2017-08-23,0.40,4,354
911862,"ADventure, Bed and Breakfast 4",4587426,Flemming,,Amager Vest,55.6637390139496,12.59948726752805,Private room,602,2,0,,,4,363
913319,"Cosy appartment in green neigbourhood, Copenhagen",4902510,Stephane,,Amager Vest,55.63395904109605,12.574495253626305,Entire home/apt,668,6,3,2016-12-26,0.16,1,0
915583,Cozy Nørrebro - by Sankt Hans Torv,1721408,Heidi,,sterbro,55.704091420362765,12.570591062190735,Entire home/apt,548,1,74,2018-04-15,1.23,1,330
916737,LUXURY APPARTEMENT IN COPENHAGEN,1119904,Jesper Harboe,,Amager Vest,55.64147903731103,12.587030344368198,Entire home/apt,728,1,170,2018-03-11,2.88,1,108
917359,Spacious luxury apt in central CPH!,4926423,Amalie & David,,Indre By,55.676020092769676,12.564733071094356,Entire home/apt,1601,3,10,2017-09-10,0.17,1,350
919122,Bright and child friendly apt.,4450397,Sebastian,,Nrrebro,55.69241694230141,12.549857328355602,Entire home/apt,602,2,3,2016-05-02,0.09,1,0
920376,Cozy penthouse in hip part of CPH,4917604,Lasse,,Nrrebro,55.68919708153325,12.55838202888397,Entire home/apt,903,3,7,2016-06-01,0.12,1,344
920402,Cosy house and annex in Valby,4946465,Ditte,,Valby,55.663665768502554,12.498679184311124,Entire home/apt,879,3,17,2017-08-27,0.35,1,334
920846,Hip 4-room penthouse w/ balcony,1976438,Tav,,Vesterbro-Kongens Enghave,55.66998549919234,12.54434479321591,Entire home/apt,801,3,25,2018-04-01,0.53,1,6
921082,Copenhagen - Trendy family apartm.,4883869,John,,Valby,55.668147703435814,12.50964359105328,Entire home/apt,1252,2,5,2014-06-05,0.08,1,365
921377,"135sqm, 5 min to metro, own yard",4953845,Bradley,,Frederiksberg,55.687959573379985,12.51139257795662,Entire home/apt,999,3,0,,,1,0
922143,hyggelig kvistlejlighed,2955325,Josefine Løndorf,,Amager Vest,55.66789165018356,12.596887632695854,Private room,301,2,8,2016-06-12,0.13,1,0
923152,"Relaxed room ,best location ,veggie",4527896,Philip,,Indre By,55.681652149886176,12.563076621213941,Private room,391,3,69,2017-11-12,1.12,1,326
923374,Luxury apartment in central Cph.,4966233,Merete,,Indre By,55.690658496349016,12.576505248867061,Entire home/apt,903,6,3,2017-08-18,0.05,1,347
924890,"Beautiful, spacious and very central apartment",3391734,Thomas,,Nrrebro,55.68340263735243,12.555841665988007,Entire home/apt,897,5,1,2017-05-28,0.09,1,0
925035,Charming townhouse in Copenhagen C,4975669,Mogens,,Indre By,55.694084290003275,12.575824238678011,Entire home/apt,1451,5,10,2017-10-21,0.17,1,31
927228,Get great deal in August!:-),2893215,Kristoffer,,Vesterbro-Kongens Enghave,55.666342638872,12.54794834195148,Entire home/apt,476,1,13,2017-04-28,0.23,2,330
927743,Apartment in Brønshøj,3401871,Lisbeth,,Brnshj-Husum,55.70207667945217,12.495541161587282,Entire home/apt,608,2,18,2017-08-26,0.32,1,342
928173,"City Centre Penthouse, Lake Views!",4969925,Caroline And Christian,,Indre By,55.681210490480524,12.562824497476477,Entire home/apt,1499,5,113,2018-04-08,1.98,3,0
933497,Charming in the heart of Copenhagen,1996027,Camilla & Jonas,,Indre By,55.68396970527898,12.563427082055405,Entire home/apt,812,1,9,2016-08-12,0.15,1,105
933743,Unique loft apartment in the center,5034690,Kristin,,Indre By,55.68443984889907,12.571280559797183,Entire home/apt,951,2,30,2017-08-04,0.48,1,14
933774,Modern Apt. in inner Nørrebro,475341,Gus,,Nrrebro,55.688745082987836,12.5454407663088,Entire home/apt,746,2,0,,,1,200
934005,Quiet and lots of light at the top.,5030274,Pernille,,Valby,55.66754960661769,12.5087518246635,Entire home/apt,560,4,1,2013-05-22,0.02,1,107
934027,Cozy town house downtown Copenhagen,5037190,Jan,,Indre By,55.68706471007076,12.589033436532414,Entire home/apt,951,2,30,2018-02-05,0.50,1,229
934722,Cozy 2 rooms apartment,5043227,Lars,,Valby,55.66143182183363,12.503012792326208,Entire home/apt,500,2,5,2014-01-08,0.08,1,0
935417,Charme and comfort in Copenhagen - Private balcony,3328135,Nils,,Indre By,55.67160590973948,12.593538597569527,Entire home/apt,668,3,14,2017-06-30,0.24,1,259
936117,Familielejlighed i roligt kvarter,5039701,Anja,,Vanlse,55.69172770018887,12.511617784510445,Entire home/apt,903,2,1,2015-06-22,0.03,1,364
936678,Charming apartment in a quiet area,5056699,Rikke,,Frederiksberg,55.679895609736086,12.54978504962742,Entire home/apt,1047,2,26,2017-07-20,0.54,2,339
936913,"Charming room, central & very quiet",5056699,Rikke,,Frederiksberg,55.6816029451409,12.549697049303758,Private room,482,1,25,2017-09-27,0.41,2,346
937042,Cousy 3 room place in central CPH,5058676,Mariefriis,,Vesterbro-Kongens Enghave,55.66541182391996,12.545153334576021,Entire home/apt,650,1,1,2013-04-05,0.02,1,0
937102,"Central,Authentic and charming 2BR",5057848,Carsten,,Indre By,55.68942926040434,12.584719046327093,Entire home/apt,939,4,27,2018-04-06,0.55,1,2
937111,Apartment in the heart of Østerbro,5058447,Christina,,sterbro,55.70727426036283,12.582236055621065,Entire home/apt,397,4,9,2018-04-01,0.16,1,299
937255,Modern top floor flat in central CPH,2474622,Nicole,,Vesterbro-Kongens Enghave,55.66968443779356,12.552817137276971,Entire home/apt,819,3,1,2018-03-05,0.67,1,108
937785,Charming flat in trendy Vesterbro,5057358,Sune,,Vesterbro-Kongens Enghave,55.66523739726448,12.550371750557826,Entire home/apt,740,1,20,2017-11-04,0.33,1,267
938427,Child-friendly villa apt. w. garden,5036171,Karen Marie,,Frederiksberg,55.67621802373236,12.510580061613556,Entire home/apt,1300,4,21,2017-07-29,0.36,1,128
938615,Room in the heart of Copenhagen,4973069,Morten,,Indre By,55.679793669970145,12.574178896673983,Private room,638,2,135,2017-12-29,2.17,1,121
940284,Top location and great apartment!,4252325,Esser,,Indre By,55.67487174600773,12.597089134406914,Entire home/apt,1198,1,205,2018-04-15,3.34,2,279
940701,BIG AND BRIGHT BALCONY APARTMENT,5084338,"Anne, Philip & August",,Frederiksberg,55.673014830801826,12.54108315698126,Entire home/apt,800,2,10,2016-06-12,0.22,1,0
941879,"Near TownCenter, beach and airport.",5093093,Katrine,,Amager st,55.66460776400568,12.610802504561182,Entire home/apt,752,3,3,2014-06-11,0.06,1,230
944727,Bright and cozy Frederiksberg apartment,5115785,Anne,,Frederiksberg,55.68458162148259,12.530965548475985,Entire home/apt,548,3,8,2017-11-27,0.31,1,200
